"concat('it001',`assignment_id`)","concat('it001',`problem_id`)","concat('it001', username)",is_final,status,pre_score,coefficient,"concat('it001',`language_id`)",created_at,updated_at,judgement
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,008f8e9b0f4fac6b5f188f0dc8d118a8b19aabee,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,10-27 04:02:19,10-27 04:02:30,"{""times"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,4da0ea9378c7040ad1e6581da8586f8ec7385448,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,10-27 15:26:12,10-27 15:26:16,"{""times"":[0,0,0,0,0],""mems"":[0,0,0,0,0],""verdicts"":[]}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,b31df36d4dbdf78290b915f20595a9f7baced9c3,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,5000,100,it0012,10-27 16:04:15,10-27 16:06:19,"{""times"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":7}}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,b31df36d4dbdf78290b915f20595a9f7baced9c3,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,10-27 16:06:09,10-27 16:06:19,"{""times"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,7841f0a76207cdad3df0df5e9afb4d831342b396,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,10-27 16:16:01,10-27 16:16:29,"{""times"":[],""mems"":[],""verdicts"":{""\n\n1:1: error: 'nclude' does not name a type\nIn function 'int main()':\n5:2: error: 'cin' was not declared in this scope\n10:2: error: 'cout' was not declared in this scope\n"":1}}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,7841f0a76207cdad3df0df5e9afb4d831342b396,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,10-27 16:16:24,10-27 16:16:29,"{""times"":[0,0,0,0,0],""mems"":[0,0,0,0,0],""verdicts"":[]}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,1078cb8cedbdcc300c4b056b9e68f76f5be89934,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,10-27 16:33:17,11-07 06:20:33,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'char chuyenhoathuong(char)':\n15:12: error: a function-definition is not allowed here before '{' token\n21:1: error: expected '}' at end of input\n4:29: note: to match this '{'\n"":1}}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,1078cb8cedbdcc300c4b056b9e68f76f5be89934,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,10-27 16:36:30,10-27 16:36:46,"{""times"":[0.52,0.53,0.51,0.53,0.54,0.52,0.52,0.51,0.51,0.51],""mems"":[1984,1984,1984,1984,1984,1984,1984,1984,1984,1984],""verdicts"":{""Time Limit Exceeded"":10}}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,1078cb8cedbdcc300c4b056b9e68f76f5be89934,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,10-27 16:43:50,10-27 16:44:06,"{""times"":[0.51,0.54,0.53,0.55,0.52,0.52,0.51,0.52,0.55,0.54],""mems"":[1984,1984,1984,1984,1984,1984,1984,1984,1984,1984],""verdicts"":{""Time Limit Exceeded"":10}}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,1078cb8cedbdcc300c4b056b9e68f76f5be89934,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,10-27 17:09:37,10-27 17:09:38,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'char chuyenhoathuong(int)':\n7:11: error: expected '}' before 'else'\n5:18: note: to match this '{'\nAt global scope:\n10:7: error: expected unqualified-id before 'else'\n12:2: error: expected declaration before '}' token\n"":1}}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,1078cb8cedbdcc300c4b056b9e68f76f5be89934,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,10-27 17:13:39,10-27 17:13:50,"{""times"":[0.52,0.52,0.54,0.53,0,0,0,0,0,0],""mems"":[1984,1984,1984,1984,1984,1984,1984,1984,1984,1984],""verdicts"":{""Time Limit Exceeded"":4,""Runtime Error"":6}}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,88582adace1bb72f533dcf530d7a1a262f3e2e08,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-02 10:00:46,11-02 10:00:56,"{""times"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,980a6c1954943b8fd6c3fc36138175b19ae56058,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-02 10:22:34,11-02 10:22:39,"{""times"":[0,0,0,0,0,0],""mems"":[0,0,0,0,0,0],""verdicts"":[]}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,2969a88d9296ea16454a87936e0de08374e394e3,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-02 16:14:07,11-02 16:15:56,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'void rutgonphanso(int)':\n11:3: error: 'reduceFraction' was not declared in this scope\n"":1}}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,2969a88d9296ea16454a87936e0de08374e394e3,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-02 16:15:51,11-02 16:15:56,"{""times"":[0,0,0,0,0,0],""mems"":[0,0,0,0,0,0],""verdicts"":[]}"
ec8131e7635fc1075d480e5b1cc6fe85933f65c5,1078cb8cedbdcc300c4b056b9e68f76f5be89934,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-07 06:20:26,11-07 06:20:33,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,9f49c83933eb7f1da22c85a95e0d2d42307ae3d2,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-07 06:49:03,11-07 08:29:06,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'int sum_even_divisor(int)':\n12:5: error: 's' was not declared in this scope\n15:11: error: 's' was not declared in this scope\nIn function 'int main()':\n23:4: error: 'Input' was not declared in this scope\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,9f49c83933eb7f1da22c85a95e0d2d42307ae3d2,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-07 06:49:56,11-07 06:49:57,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'int main()':\n24:4: error: 'Input' was not declared in this scope\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,9f49c83933eb7f1da22c85a95e0d2d42307ae3d2,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-07 08:28:58,11-07 08:29:06,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,9f49c83933eb7f1da22c85a95e0d2d42307ae3d2,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-07 08:31:13,11-07 08:31:15,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'int main()':\n25:4: error: 'Input' was not declared in this scope\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,9f49c83933eb7f1da22c85a95e0d2d42307ae3d2,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-07 08:31:50,11-07 08:31:57,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":10}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,4964442542af6f30d32250108c11cbedbbeaf515,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-07 09:37:06,11-07 09:37:13,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,af9fc5cafd4a6d7d89447a019030ef2eae7c43ca,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-07 15:06:08,11-07 16:04:10,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[2128,2128,2128,2128,2128,2128,2128,2128,2128,2128],""verdicts"":{""Runtime Error"":9,""WRONG"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,af9fc5cafd4a6d7d89447a019030ef2eae7c43ca,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-07 15:10:09,11-07 15:10:18,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[2128,2128,2128,2128,2128,2128,2128,2128,2128,2128],""verdicts"":{""Runtime Error"":10}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,af9fc5cafd4a6d7d89447a019030ef2eae7c43ca,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-07 15:36:45,11-07 15:36:54,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[2128,2128,2128,2128,2128,2128,2128,2128,2128,2128],""verdicts"":{""Runtime Error"":10}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,af9fc5cafd4a6d7d89447a019030ef2eae7c43ca,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-07 15:42:06,11-07 15:42:14,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[2128,2128,2128,2128,2128,2128,2128,2128,2128,2128],""verdicts"":{""Runtime Error"":10}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,af9fc5cafd4a6d7d89447a019030ef2eae7c43ca,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-07 15:50:10,11-07 15:50:19,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[2128,2128,2128,2128,2128,2128,2128,2128,2128,2128],""verdicts"":{""Runtime Error"":10}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,af9fc5cafd4a6d7d89447a019030ef2eae7c43ca,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-07 15:54:14,11-07 15:54:23,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[2128,2128,2128,2128,2128,2128,2128,2128,2128,2128],""verdicts"":{""Runtime Error"":10}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,af9fc5cafd4a6d7d89447a019030ef2eae7c43ca,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-07 15:59:23,11-07 15:59:33,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[2128,2128,2128,2128,2128,2128,2128,2128,2128,2128],""verdicts"":{""Runtime Error"":10}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,af9fc5cafd4a6d7d89447a019030ef2eae7c43ca,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-07 16:04:02,11-07 16:04:10,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,af9fc5cafd4a6d7d89447a019030ef2eae7c43ca,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,10000,100,it0012,11-07 16:07:47,11-07 16:07:55,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fe90c40607a0d2caacfc1b1083de4e3f6a6c9c10,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,6000,100,it0012,11-07 16:46:10,11-07 16:52:10,"{""times"":[0,0,0,0,0,0,0,0.52,0,0],""mems"":[0,0,0,0,0,0,0,1984,0,0],""verdicts"":{""WRONG"":3,""Time Limit Exceeded"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fe90c40607a0d2caacfc1b1083de4e3f6a6c9c10,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,9000,100,it0012,11-07 16:52:03,11-17 16:15:01,"{""times"":[0,0,0,0,0,0,0,0.52,0,0],""mems"":[0,0,0,0,0,0,0,1984,0,0],""verdicts"":{""Time Limit Exceeded"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fe90c40607a0d2caacfc1b1083de4e3f6a6c9c10,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-07 17:05:53,11-07 17:05:55,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'int sum_common_prime(int, int)':\n27:13: error: 'sum' was not declared in this scope\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fe90c40607a0d2caacfc1b1083de4e3f6a6c9c10,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,9000,100,it0012,11-07 17:06:13,11-07 17:06:21,"{""times"":[0,0,0,0,0,0,0,0.52,0,0],""mems"":[0,0,0,0,0,0,0,1984,0,0],""verdicts"":{""Time Limit Exceeded"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,909be5ff6e31dd3dc7dce5f9f3f64d61cfcfd8df,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-07 17:16:08,11-07 17:17:11,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'void input(int&amp;)':\n5:2: error: 'cin' was not declared in this scope; did you mean 'std::cin'?\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,909be5ff6e31dd3dc7dce5f9f3f64d61cfcfd8df,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-07 17:17:03,11-07 17:17:11,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,eb6739a94d508f99407581cf492a9e9f9708de41,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-07 17:23:43,11-07 17:23:51,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fc32b6966d3797fd8b485d8f61fe83e1dd62abf6,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-07 17:33:15,11-07 17:33:23,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fc63e9a7e711717cbd2d94f2056830b3cc39e6d4,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-07 17:39:47,11-07 17:52:57,"{""times"":[],""mems"":[],""verdicts"":{""\n\n5:7: error: expected nested-name-specifier before 'namesapce'\nIn function 'int main()':\n17:5: error: 'cin' was not declared in this scope; did you mean 'std::cin'?\n18:5: error: 'cout' was not declared in this scope; did you mean 'std::cout'?\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fc63e9a7e711717cbd2d94f2056830b3cc39e6d4,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-07 17:42:09,11-07 17:42:11,"{""times"":[],""mems"":[],""verdicts"":{""\n\n5:7: error: expected nested-name-specifier before 'namesapce'\nIn function 'int main()':\n17:5: error: 'cin' was not declared in this scope; did you mean 'std::cin'?\n18:5: error: 'cout' was not declared in this scope; did you mean 'std::cout'?\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fc63e9a7e711717cbd2d94f2056830b3cc39e6d4,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-07 17:49:41,11-07 17:49:43,"{""times"":[],""mems"":[],""verdicts"":{""\n\n14:7: error: expected nested-name-specifier before 'namesapce'\nIn function 'int main()':\n17:5: error: 'cin' was not declared in this scope; did you mean 'std::cin'?\n18:5: error: 'cout' was not declared in this scope; did you mean 'std::cout'?\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fc63e9a7e711717cbd2d94f2056830b3cc39e6d4,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-07 17:51:34,11-07 17:51:36,"{""times"":[],""mems"":[],""verdicts"":{""\n\n5:7: error: expected nested-name-specifier before 'namesapce'\nIn function 'int reverse(int)':\n11:8: error: 'n' was not declared in this scope\nIn function 'int main()':\n17:5: error: 'cin' was not declared in this scope; did you mean 'std::cin'?\n18:5: error: 'cout' was not declared in this scope; did you mean 'std::cout'?\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fc63e9a7e711717cbd2d94f2056830b3cc39e6d4,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-07 17:52:20,11-07 17:52:27,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":10}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,fc63e9a7e711717cbd2d94f2056830b3cc39e6d4,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-07 17:52:49,11-07 17:52:57,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,3cb5c1b3a865a213e9cda823a0df6ec553e18ccb,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-07 18:41:35,11-07 18:50:57,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;Fibo&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,3cb5c1b3a865a213e9cda823a0df6ec553e18ccb,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-07 18:50:25,11-07 18:50:26,"{""times"":[],""mems"":[],""verdicts"":{""\n\nIn function 'int Fibo(int)':\n32:18: error: 'fx' was not declared in this scope; did you mean 'fn'?\n36:12: error: 'fx' was not declared in this scope; did you mean 'fn'?\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,3cb5c1b3a865a213e9cda823a0df6ec553e18ccb,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-07 18:50:50,11-07 18:50:57,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,55d3ceeb6d9c90c3162f904b5c9316a869a4a070,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,8888,100,it0012,11-08 06:35:59,11-08 06:40:26,"{""times"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""verdicts"":{""WRONG"":2}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,55d3ceeb6d9c90c3162f904b5c9316a869a4a070,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-08 06:40:13,11-08 06:40:26,"{""times"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,dfeaaef7b71aa7cec62d9642264942e3a365f8db,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-08 08:42:21,11-08 08:42:30,"{""times"":[0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,11cff2e1cb6f229a49b9be40225764aa6a38508f,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 10:04:24,11-08 10:11:43,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;sin&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,11cff2e1cb6f229a49b9be40225764aa6a38508f,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 10:04:50,11-08 10:04:51,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;sin&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,11cff2e1cb6f229a49b9be40225764aa6a38508f,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-08 10:11:33,11-08 10:11:43,"{""times"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""mems"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,aa98ffcb282791e03ac11e0afd1b6c436794e5f5,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 10:28:10,11-08 11:32:18,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;for&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,aa98ffcb282791e03ac11e0afd1b6c436794e5f5,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 10:36:59,11-08 10:37:00,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;while&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,aa98ffcb282791e03ac11e0afd1b6c436794e5f5,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 11:28:08,11-08 11:28:08,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;while&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,aa98ffcb282791e03ac11e0afd1b6c436794e5f5,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 11:29:51,11-08 11:29:52,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;while&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,aa98ffcb282791e03ac11e0afd1b6c436794e5f5,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 11:30:59,11-08 11:31:00,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;while&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,aa98ffcb282791e03ac11e0afd1b6c436794e5f5,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 11:31:41,11-08 11:31:41,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;while&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,aa98ffcb282791e03ac11e0afd1b6c436794e5f5,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 11:32:03,11-08 11:44:14,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;while&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,aa98ffcb282791e03ac11e0afd1b6c436794e5f5,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-08 11:43:56,11-08 11:44:04,"{""times"":[0.54,0.05,0.54,0.01,0.09,0,0],""mems"":[5440,2300,5368,0,2516,0,0],""verdicts"":{""Time Limit Exceeded"":2,""WRONG"":5}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,905409a992441db1339e3e22e5134fe5d722f6ae,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 14:10:16,11-08 14:11:24,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;include&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,905409a992441db1339e3e22e5134fe5d722f6ae,ba12c0a2cb367af0467e479c03507c71a805d291,1,SCORE,10000,100,it0012,11-08 14:11:15,11-08 14:11:24,"{""times"":[0,0,0,0,0,0,0,0,0,0.02,0.02,0.02],""mems"":[0,0,0,0,0,0,0,0,0,1984,1984,0],""verdicts"":[]}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,4a932f74a2e16fd5b287c4c8c463af66589abde1,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 14:20:09,11-08 15:19:06,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;while&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,4a932f74a2e16fd5b287c4c8c463af66589abde1,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 14:23:01,11-08 14:23:02,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;for&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,aa98ffcb282791e03ac11e0afd1b6c436794e5f5,ba12c0a2cb367af0467e479c03507c71a805d291,0,Compilation Error,0,100,it0012,11-08 14:31:19,11-20 08:04:23,"{""times"":[],""mems"":[],""verdicts"":{""\n\nforbidden phrase: &quot;while&quot; is banned\n"":1}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,4a932f74a2e16fd5b287c4c8c463af66589abde1,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-08 15:10:59,11-08 15:11:13,"{""times"":[0.52,0.53,0.53,0.53,0.53,0.51,0.52,0.53,0.51,0.51],""mems"":[1984,1984,1984,1984,1984,1984,1984,1984,1984,1984],""verdicts"":{""Time Limit Exceeded"":10}}"
70013a6a7f84eb3eeca030f9172fa6bd37f56c49,4a932f74a2e16fd5b287c4c8c463af66589abde1,ba12c0a2cb367af0467e479c03507c71a805d291,0,SCORE,0,100,it0012,11-08 15:16:57,11-08 15:17:11,"{""times"":[0.52,0.51,0.51,0.52,0.54,0.54,0.53,0.54,0.51,0.53],""mems"":[1984,1984,1984,1984,1984,1984,1984,1984,1984,1984],""verdicts"":{""Time Limit Exceeded"":10}}"
